target,n_full,n_red,med_full,med_red,succ49_full,succ49_red,succ23_full,succ23_red,p_fisher49,p_fisher23,p_ranktest,p_heterogeneity,verdict
9azr_HL,8,24,0.166,0.111,0,0,2,0,1.0,1.0,0.9868,1.0,✗ 차이 없음/반대
